Record_ID,Source_Record_ID,Study_ID,Experiment_ID,Treatment_ID,Stage_Group_std,Initial_BW_kg,DMI_kg_d,N_Intake_g_d,Fecal_N_g_d,Urinary_N_g_d,Retained_N_g_d,Diet_CP_pct_DM,Diet_EE_pct_DM,Diet_NDF_pct_DM,Diet_ADF_pct_DM,Diet_Starch_pct_DM,Diet_GE_MJ_kg_DM,Diet_Ash_pct_DM,Diet_CF_pct_DM,Diet_DE_MJ_kg_DM,Diet_ME_MJ_kg_DM,Analysis_Split,Split_Resolution_Source,Original_P3_Eligible,Total_N_Excretion_g_d,N_to_DMI_g_kg,DMI_per_BW,N_Intake_per_BW,CP_to_GE_ratio,CP_to_NDF_ratio,SID_Lys_pct_DM,SID_Met_pct_DM,SID_Thr_pct_DM,SID_Trp_pct_DM,Lys_to_N_ratio,Met_to_Lys_ratio,Thr_to_Lys_ratio,Trp_to_Lys_ratio,Analysis_N_Intake_g_d,Analysis_Fecal_N_g_d,Analysis_Urinary_N_g_d,Analysis_Retained_N_g_d,Analysis_Total_N_Excretion_g_d,Analysis_Diet_CP_pct_DM,Analysis_Diet_EE_pct_DM,Analysis_Diet_NDF_pct_DM,Analysis_Diet_ADF_pct_DM,Analysis_Diet_Starch_pct_DM,Analysis_Diet_GE_MJ_kg_DM,Analysis_Daily_NFlow_Eligible,Analysis_P2_Eligible,Analysis_RAW_P2_Eligible,Analysis_P3_Eligible,Formula_Available,Formula_Total_pct,Formula_Complete_95_105,QC_Status,Issue_Code,Correction_Count,Enhanced_Formula_Quality,Enhanced_Formula_Direct,RN_Source,BW_Source_Class,Model_906_Eligible,Model_906_Disposition,Model_906_Exclusion_Code,Model_906_Exclusion_Reason,Analysis_Scope_Version
V44_3737d45c283a,415,Litvak2013_JAS,MetCysRatio_ISS,MMC042_Prechallenge,growing,17.3,0.8,14.2,1.06,5.59,7.549999999999999,11.9,4.09834636522684,3.973832147049225,3.813273272420973,46.36940299263903,17.09302450752823,,,,,confirmation,Historical Study_ID,1,6.65,17.749999999999996,0.0462427745664739,0.8208092485549132,0.6961904252087697,2.994590500969288,0.7010829615003336,0.1139562558156979,0.5085669410898949,0.1628395404610392,0.3682158411241247,0.1625431825811726,0.7254019410221438,0.2322685750521719,14.2,1.06,5.59,7.549999999999999,6.65,11.9,4.09834636522684,3.973832147049225,3.813273272420973,46.36940299263903,17.09302450752823,1,1,1,1,1,93.89,0,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_e00c3daf84d6,416,Litvak2013_JAS,MetCysRatio_ISS,MMC047_ISS1,growing,17.3,0.8,15.9,1.32,6.38,8.2,13.3,4.098360904991686,3.973846245073112,3.813286800827734,46.38625062781886,17.09909107541885,,,,,confirmation,Historical Study_ID,1,7.7,19.875,0.0462427745664739,0.9190751445086704,0.7778191215742273,3.3468833920008154,0.7010854487428674,0.1313422374222101,0.5085687453404567,0.1628401181693183,0.3294574477175128,0.1873412686823309,0.7254019410221438,0.2322685750521718,15.9,1.32,6.38,8.2,7.7,13.3,4.098360904991686,3.973846245073112,3.813286800827734,46.38625062781886,17.09909107541885,1,1,1,1,1,93.905,0,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_b1259c368762,417,Litvak2013_JAS,MetCysRatio_ISS,MMC047_ISS2,growing,17.3,0.8,15.6,1.11,5.2,9.29,13.3,4.098360904991686,3.973846245073112,3.813286800827734,46.38625062781886,17.09909107541885,,,,,confirmation,Historical Study_ID,1,6.3100000000000005,19.5,0.0462427745664739,0.9017341040462428,0.7778191215742273,3.3468833920008154,0.7010854487428674,0.1313422374222101,0.5085687453404567,0.1628401181693183,0.3294574477175128,0.1873412686823309,0.7254019410221438,0.2322685750521718,15.6,1.11,5.2,9.29,6.3100000000000005,13.3,4.098360904991686,3.973846245073112,3.813286800827734,46.38625062781886,17.09909107541885,1,1,1,1,1,93.905,0,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_9add1895cfcf,418,Litvak2013_JAS,MetCysRatio_ISS,MMC047_Prechallenge,growing,17.3,0.8,16.1,1.21,5.06,9.830000000000002,13.3,4.098360904991686,3.973846245073112,3.813286800827734,46.38625062781886,17.09909107541885,,,,,confirmation,Historical Study_ID,1,6.27,20.125,0.0462427745664739,0.930635838150289,0.7778191215742273,3.3468833920008154,0.7010854487428674,0.1313422374222101,0.5085687453404567,0.1628401181693183,0.3294574477175128,0.1873412686823309,0.7254019410221438,0.2322685750521718,16.1,1.21,5.06,9.830000000000002,6.27,13.3,4.098360904991686,3.973846245073112,3.813286800827734,46.38625062781886,17.09909107541885,1,1,1,1,1,93.905,0,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_efc744a380bd,419,Litvak2013_JAS,MetCysRatio_ISS,MMC052_ISS1,growing,17.3,0.8,16.3,1.45,6.23,8.620000000000001,12.9,4.098375444859698,3.973860343197031,3.813300329330484,46.40309838254033,17.10515768635453,,,,,confirmation,Historical Study_ID,1,7.680000000000001,20.375,0.0462427745664739,0.9421965317919077,0.7541584963166312,3.246213728191,0.7010879360030491,0.1487283423901751,0.5085705496038204,0.1628406958816965,0.3396743875983765,0.2121393547834893,0.725401941022144,0.2322685750521719,16.3,1.45,6.23,8.620000000000001,7.680000000000001,12.9,4.098375444859698,3.973860343197031,3.813300329330484,46.40309838254033,17.10515768635453,1,1,1,1,1,93.92,0,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_a69a6712e722,420,Litvak2013_JAS,MetCysRatio_ISS,MMC052_ISS2,growing,17.3,0.8,16.1,1.09,5.05,9.96,12.9,4.098375444859698,3.973860343197031,3.813300329330484,46.40309838254033,17.10515768635453,,,,,confirmation,Historical Study_ID,1,6.14,20.125,0.0462427745664739,0.930635838150289,0.7541584963166312,3.246213728191,0.7010879360030491,0.1487283423901751,0.5085705496038204,0.1628406958816965,0.3396743875983765,0.2121393547834893,0.725401941022144,0.2322685750521719,16.1,1.09,5.05,9.96,6.14,12.9,4.098375444859698,3.973860343197031,3.813300329330484,46.40309838254033,17.10515768635453,1,1,1,1,1,93.92,0,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_398cb29f6833,421,Litvak2013_JAS,MetCysRatio_ISS,MMC052_Prechallenge,growing,17.3,0.8,16.2,1.1,4.78,10.32,12.9,4.098375444859698,3.973860343197031,3.813300329330484,46.40309838254033,17.10515768635453,,,,,confirmation,Historical Study_ID,1,5.880000000000001,20.25,0.0462427745664739,0.936416184971098,0.7541584963166312,3.246213728191,0.7010879360030491,0.1487283423901751,0.5085705496038204,0.1628406958816965,0.3396743875983765,0.2121393547834893,0.725401941022144,0.2322685750521719,16.2,1.1,4.78,10.32,5.880000000000001,12.9,4.098375444859698,3.973860343197031,3.813300329330484,46.40309838254033,17.10515768635453,1,1,1,1,1,93.92,0,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_cae393845f68,422,Litvak2013_JAS,MetCysRatio_ISS,MMC057_ISS1,growing,17.3,0.8,16.5,1.32,5.55,9.63,12.5,4.098389984830876,3.973874441420982,3.813313857929225,46.41994625680469,17.11122434033573,,,,,confirmation,Historical Study_ID,1,6.87,20.625,0.0462427745664739,0.953757225433526,0.7305146464905002,3.1455447785940205,0.7010904232808791,0.1661145707209059,0.5085723538799861,0.1628412735981739,0.3505452116404395,0.2369374408846476,0.7254019410221438,0.232268575052172,16.5,1.32,5.55,9.63,6.87,12.5,4.098389984830876,3.973874441420982,3.813313857929225,46.41994625680469,17.11122434033573,1,1,1,1,1,93.935,0,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_7d31175efece,423,Litvak2013_JAS,MetCysRatio_ISS,MMC057_ISS2,growing,17.3,0.8,16.5,1.2,4.77,10.53,12.5,4.098389984830876,3.973874441420982,3.813313857929225,46.41994625680469,17.11122434033573,,,,,confirmation,Historical Study_ID,1,5.97,20.625,0.0462427745664739,0.953757225433526,0.7305146464905002,3.1455447785940205,0.7010904232808791,0.1661145707209059,0.5085723538799861,0.1628412735981739,0.3505452116404395,0.2369374408846476,0.7254019410221438,0.232268575052172,16.5,1.2,4.77,10.53,5.97,12.5,4.098389984830876,3.973874441420982,3.813313857929225,46.41994625680469,17.11122434033573,1,1,1,1,1,93.935,0,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_0e5bde71f2c3,424,Litvak2013_JAS,MetCysRatio_ISS,MMC057_Prechallenge,growing,17.3,0.8,16.6,1.2,4.62,10.78,12.5,4.098389984830876,3.973874441420982,3.813313857929225,46.41994625680469,17.11122434033573,,,,,confirmation,Historical Study_ID,1,5.82,20.75,0.0462427745664739,0.9595375722543352,0.7305146464905002,3.1455447785940205,0.7010904232808791,0.1661145707209059,0.5085723538799861,0.1628412735981739,0.3505452116404395,0.2369374408846476,0.7254019410221438,0.232268575052172,16.6,1.2,4.62,10.78,5.82,12.5,4.098389984830876,3.973874441420982,3.813313857929225,46.41994625680469,17.11122434033573,1,1,1,1,1,93.935,0,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_1718fc362938,425,Litvak2013_JAS,MetCysRatio_ISS,MMC062_ISS1,growing,17.3,0.8,16.9,1.13,5.93,9.84,12.4,4.098404524905224,3.973888539744968,3.813327386623959,46.43679425061326,17.11729103736291,,,,,confirmation,Historical Study_ID,1,7.06,21.125,0.0462427745664739,0.9768786127167628,0.7244136921510417,3.120369350066319,0.7010929105763577,0.1835009224157156,0.5085741581689542,0.1628418513187504,0.3533734428308254,0.2617355269858061,0.725401941022144,0.2322685750521719,16.9,1.13,5.93,9.84,7.06,12.4,4.098404524905224,3.973888539744968,3.813327386623959,46.43679425061326,17.11729103736291,1,1,1,1,1,93.95,0,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_9c362afd5dc5,426,Litvak2013_JAS,MetCysRatio_ISS,MMC062_ISS2,growing,17.3,0.8,16.9,1.09,5.13,10.68,12.4,4.098404524905224,3.973888539744968,3.813327386623959,46.43679425061326,17.11729103736291,,,,,confirmation,Historical Study_ID,1,6.22,21.125,0.0462427745664739,0.9768786127167628,0.7244136921510417,3.120369350066319,0.7010929105763577,0.1835009224157156,0.5085741581689542,0.1628418513187504,0.3533734428308254,0.2617355269858061,0.725401941022144,0.2322685750521719,16.9,1.09,5.13,10.68,6.22,12.4,4.098404524905224,3.973888539744968,3.813327386623959,46.43679425061326,17.11729103736291,1,1,1,1,1,93.95,0,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_67a109638b83,427,Litvak2013_JAS,MetCysRatio_ISS,MMC062_Prechallenge,growing,17.3,0.8,16.9,1.1,4.79,11.009999999999998,12.4,4.098404524905224,3.973888539744968,3.813327386623959,46.43679425061326,17.11729103736291,,,,,confirmation,Historical Study_ID,1,5.890000000000001,21.125,0.0462427745664739,0.9768786127167628,0.7244136921510417,3.120369350066319,0.7010929105763577,0.1835009224157156,0.5085741581689542,0.1628418513187504,0.3533734428308254,0.2617355269858061,0.725401941022144,0.2322685750521719,16.9,1.1,4.79,11.009999999999998,5.890000000000001,12.4,4.098404524905224,3.973888539744968,3.813327386623959,46.43679425061326,17.11729103736291,1,1,1,1,1,93.95,0,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_5c7ab7df53be,434,Otten2013_ArchTierz,NBalance_Study1,Diet1,grower,43.6,1.70277,52.601,8.343,17.548,26.71,19.307,4.164,13.06396245800127,4.940093410712798,44.52898342265292,18.57311937355955,,,,,development,Historical Study_ID,1,25.891,30.891429846661616,0.0390543577981651,1.2064449541284403,1.0395130517216828,1.4778823853841574,0.9961387387887708,0.3392676866687029,0.6794270402354705,0.1916234359814511,0.3224668315859438,0.340582765691079,0.6820606545847241,0.192366212174873,52.601,8.343,17.548,26.71,25.891,19.307,4.164,13.06396245800127,4.940093410712798,44.52898342265292,18.57311937355955,1,1,1,1,1,97.37,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_c150e2188fda,435,Otten2013_ArchTierz,NBalance_Study1,Diet2,grower,43.6,1.64225,53.711,6.907,18.104,28.700000000000003,20.441,3.656,12.9840795031442,4.915425405865284,44.13207347170278,18.52800119430087,,,,,development,Historical Study_ID,1,25.011,32.70573907748516,0.0376662844036697,1.2319036697247705,1.103249065327541,1.5743126029881476,1.140079383270131,0.4467564575215704,0.8064145389482493,0.2121024301691945,0.3485884323388444,0.3918643421479324,0.7073319198485822,0.186041808387775,53.711,6.907,18.104,28.700000000000003,25.011,20.441,3.656,12.9840795031442,4.915425405865284,44.13207347170278,18.52800119430087,1,1,1,1,1,97.18,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_d75fa77c03dc,436,Otten2013_ArchTierz,NBalance_Study1,Diet3,grower,43.6,1.6456,54.192,7.256,19.286,27.65,20.582,3.384,12.90432797653412,4.890799493547051,43.73578263119277,18.4848331982903,,,,,development,Historical Study_ID,1,26.542,32.9314535731648,0.037743119266055,1.2429357798165137,1.1134533798175508,1.594968760669083,1.283824030338373,0.5649692950421183,0.922467222256422,0.2432062154177544,0.3898503638914989,0.440067549517056,0.7185308893254557,0.1894389025835989,54.192,7.256,19.286,27.65,26.542,20.582,3.384,12.90432797653412,4.890799493547051,43.73578263119277,18.4848331982903,1,1,1,1,1,97.0,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_b6c03166fb2a,437,Otten2013_ArchTierz,NBalance_Study2,Diet1,grower,45.6,1.50364,50.108,8.824,18.904,22.38,20.828,4.263,13.06396245800127,4.940093410712798,44.52898342265292,18.57311937355955,,,,,development,Historical Study_ID,1,27.728,33.32446596259743,0.0329745614035087,1.0988596491228069,1.121405595963081,1.594309541761083,0.9961387387887708,0.3392676866687029,0.6794270402354705,0.1916234359814511,0.2989181446816698,0.340582765691079,0.6820606545847241,0.192366212174873,50.108,8.824,18.904,22.38,27.728,20.828,4.263,13.06396245800127,4.940093410712798,44.52898342265292,18.57311937355955,1,1,1,1,1,97.37,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_6b8e3e1a16e8,438,Otten2013_ArchTierz,NBalance_Study2,Diet2,grower,45.6,1.43594,46.315,6.308,15.286,24.721,20.159,3.681,12.9840795031442,4.915425405865284,44.13207347170278,18.52800119430087,,,,,development,Historical Study_ID,1,21.594,32.25413318105213,0.0314899122807017,1.0156798245614034,1.088028859054738,1.5525936971595355,1.140079383270131,0.4467564575215704,0.8064145389482493,0.2121024301691945,0.3534647624107505,0.3918643421479324,0.7073319198485822,0.186041808387775,46.315,6.308,15.286,24.721,21.594,20.159,3.681,12.9840795031442,4.915425405865284,44.13207347170278,18.52800119430087,1,1,1,1,1,97.18,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_d4d11430e5d9,439,Otten2013_ArchTierz,NBalance_Study2,Diet3,grower,45.6,1.43744,48.994,6.854,16.03,26.11,21.303,3.714,12.90432797653412,4.890799493547051,43.73578263119277,18.4848331982903,,,,,development,Historical Study_ID,1,22.884,34.0842052537845,0.0315228070175438,1.0744298245614037,1.1524583301065632,1.6508414881223143,1.283824030338373,0.5649692950421183,0.922467222256422,0.2432062154177544,0.3766558789661001,0.440067549517056,0.7185308893254557,0.1894389025835989,48.994,6.854,16.03,26.11,22.884,21.303,3.714,12.90432797653412,4.890799493547051,43.73578263119277,18.4848331982903,1,1,1,1,1,97.0,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,DIRECT_INITIAL_BW_EXISTING,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_f2c72960edbb,452,Campos2014_JAS,AmbientTemp_LPS,HT_Baseline,growing,63.6,1.5,42.8,4.9,18.4,19.5,18.0,3.5,13.9,4.2,39.5,15.98,,,,,confirmation,Historical Study_ID,1,23.3,28.53333333333333,0.0235849056603773,0.6729559748427673,1.1264080100125156,1.2949640287769784,1.005438540235586,0.2812758392306647,0.5543807831458971,0.1860871691392877,0.3491106042484674,0.2797543837585124,0.551382069575331,0.1850806008447669,42.8,4.9,18.4,19.5,23.3,18.0,3.5,13.9,4.2,39.5,15.98,1,1,1,1,1,97.155,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,REPORTED_MEAN_BW_USED,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_e170cd14f1f6,453,Campos2014_JAS,AmbientTemp_LPS,HT_LPS,growing,66.1,1.221,35.4,4.3,18.0,13.099999999999998,18.0,3.5,13.9,4.2,39.5,15.98,,,,,confirmation,Historical Study_ID,1,22.3,28.99262899262899,0.0184720121028744,0.5355521936459909,1.1264080100125156,1.2949640287769784,1.005438540235586,0.2812758392306647,0.5543807831458971,0.1860871691392877,0.3491106042484674,0.2797543837585124,0.551382069575331,0.1850806008447669,35.4,4.3,18.0,13.099999999999998,22.3,18.0,3.5,13.9,4.2,39.5,15.98,1,1,1,1,1,97.155,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,REPORTED_MEAN_BW_USED,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_b5e061da18da,454,Campos2014_JAS,AmbientTemp_LPS,TN_Baseline,growing,64.5,2.003,57.1,7.9,19.9,29.300000000000004,18.0,3.5,13.9,4.2,39.5,15.98,,,,,confirmation,Historical Study_ID,1,27.8,28.507239141288068,0.0310542635658914,0.8852713178294573,1.1264080100125156,1.2949640287769784,1.005438540235586,0.2812758392306647,0.5543807831458971,0.1860871691392877,0.3491106042484674,0.2797543837585124,0.551382069575331,0.1850806008447669,57.1,7.9,19.9,29.300000000000004,27.8,18.0,3.5,13.9,4.2,39.5,15.98,1,1,1,1,1,97.155,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,REPORTED_MEAN_BW_USED,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_b1858f6115a9,455,Campos2014_JAS,AmbientTemp_LPS,TN_LPS,growing,67.9,1.499,43.4,6.1,20.7,16.599999999999998,18.0,3.5,13.9,4.2,39.5,15.98,,,,,confirmation,Historical Study_ID,1,26.8,28.95263509006004,0.0220765832106038,0.6391752577319587,1.1264080100125156,1.2949640287769784,1.005438540235586,0.2812758392306647,0.5543807831458971,0.1860871691392877,0.3491106042484674,0.2797543837585124,0.551382069575331,0.1850806008447669,43.4,6.1,20.7,16.599999999999998,26.8,18.0,3.5,13.9,4.2,39.5,15.98,1,1,1,1,1,97.155,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,REPORTED_MEAN_BW_USED,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_369cd00730ec,456,Mariscal2014_JASB,Exp1,334Ce,growing,61.2,1.66,24.6,4.1,12.6,7.9,9.0,3.371730176674063,9.055503903067484,2.601048993434278,69.36130649158073,16.2,,,,,development,Historical Study_ID,1,16.7,14.819277108433736,0.0271241830065359,0.4019607843137255,0.5555555555555556,0.9938706996693268,0.1830367810194492,0.1541362366479572,0.2312043549719358,0.0481675739524866,0.1271088757079508,0.8421052631578946,1.263157894736842,0.2631578947368419,24.6,4.1,12.6,7.9,16.7,9.0,3.371730176674063,9.055503903067484,2.601048993434278,69.36130649158073,16.2,1,1,1,1,1,100.0,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,REPORTED_MEAN_BW_USED,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_cc0afc581918,457,Mariscal2014_JASB,Exp1,537Ig,growing,61.2,1.68,24.6,3.7,11.9,9.000000000000002,9.087,3.371730176674063,9.055503903067484,2.601048993434278,69.36130649158073,15.9,,,,,development,Historical Study_ID,1,15.6,14.642857142857144,0.0274509803921568,0.4019607843137255,0.5715094339622642,1.003478116432797,0.1830367810194492,0.1541362366479572,0.2312043549719358,0.0481675739524866,0.1258919204766763,0.8421052631578946,1.263157894736842,0.2631578947368419,24.6,3.7,11.9,9.000000000000002,15.6,9.087,3.371730176674063,9.055503903067484,2.601048993434278,69.36130649158073,15.9,1,1,1,1,1,100.0,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,REPORTED_MEAN_BW_USED,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_9d3e60b2edc4,458,Mariscal2014_JASB,Exp1,537Ta,growing,61.2,1.66,24.5,3.8,13.2,7.5,9.337,3.371730176674063,9.055503903067484,2.601048993434278,69.36130649158073,16.1,,,,,development,Historical Study_ID,1,17.0,14.759036144578314,0.0271241830065359,0.4003267973856209,0.5799378881987577,1.031085635868056,0.1830367810194492,0.1541362366479572,0.2312043549719358,0.0481675739524866,0.1225211396992136,0.8421052631578946,1.263157894736842,0.2631578947368419,24.5,3.8,13.2,7.5,17.0,9.337,3.371730176674063,9.055503903067484,2.601048993434278,69.36130649158073,16.1,1,1,1,1,1,100.0,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,REPORTED_MEAN_BW_USED,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_b1ee8c6d6ce9,459,Mariscal2014_JASB,Exp1,538Ta,growing,61.2,1.64,24.4,3.8,12.0,8.599999999999998,9.341,3.371730176674063,9.055503903067484,2.601048993434278,69.36130649158073,16.1,,,,,development,Historical Study_ID,1,15.8,14.878048780487806,0.026797385620915,0.3986928104575163,0.5801863354037267,1.03152735617902,0.1830367810194492,0.1541362366479572,0.2312043549719358,0.0481675739524866,0.1224686737363834,0.8421052631578946,1.263157894736842,0.2631578947368419,24.4,3.8,12.0,8.599999999999998,15.8,9.341,3.371730176674063,9.055503903067484,2.601048993434278,69.36130649158073,16.1,1,1,1,1,1,100.0,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,REPORTED_MEAN_BW_USED,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_4a27eb2cae6c,460,Mariscal2014_JASB,Exp1,QPM1,growing,61.2,1.67,22.4,3.6,10.2,8.599999999999998,9.067,3.371730176674063,9.055503903067484,2.601048993434278,69.36130649158073,16.5,,,,,development,Historical Study_ID,1,13.8,13.41317365269461,0.0272875816993464,0.3660130718954248,0.5495151515151515,1.0012695148779762,0.1830367810194492,0.1541362366479572,0.2312043549719358,0.0481675739524866,0.1261696130331485,0.8421052631578946,1.263157894736842,0.2631578947368419,22.4,3.6,10.2,8.599999999999998,13.8,9.067,3.371730176674063,9.055503903067484,2.601048993434278,69.36130649158073,16.5,1,1,1,1,1,100.0,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,REPORTED_MEAN_BW_USED,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
V44_f9f7e386b9e7,461,Mariscal2014_JASB,Exp1,White,growing,61.2,1.66,22.0,3.4,12.1,6.500000000000002,8.547,3.371730176674063,9.055503903067484,2.601048993434278,69.36130649158073,16.0,,,,,development,Historical Study_ID,1,15.5,13.253012048192772,0.0271241830065359,0.3594771241830065,0.5341875,0.9438458744526376,0.1830367810194492,0.1541362366479572,0.2312043549719358,0.0481675739524866,0.1338457799662522,0.8421052631578946,1.263157894736842,0.2631578947368419,22.0,3.4,12.1,6.500000000000002,15.5,8.547,3.371730176674063,9.055503903067484,2.601048993434278,69.36130649158073,16.0,1,1,1,1,1,100.0,1,INCLUDED,,0,EXISTING_REVIEWER_FORMULA,1,MASS_BALANCE_NI_MINUS_FN_MINUS_UN,REPORTED_MEAN_BW_USED,1,INCLUDED_IN_906_MAIN,,,AIA_906_V1_20260806
