source_specific_diet_id,ingredient_class,PC1,PC2,measured_source_specific_diets,budget_display_label,sampling_strategy,selected_or_selection_frequency,value_semantics,main_figure_role
Paddy rice::RealV6_稻谷_sample6,Paddy rice,-0.7548630089144087,-0.1740931016173472,3,3 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample6,Paddy rice,-0.7548630089144087,-0.1740931016173472,3,3 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample6,Paddy rice,-0.7548630089144087,-0.1740931016173472,3,3 measured sources,Random sampling,0.02579365079365079,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample7,Paddy rice,-0.6138062526032789,0.2345396624011448,3,3 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample7,Paddy rice,-0.6138062526032789,0.2345396624011448,3,3 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample7,Paddy rice,-0.6138062526032789,0.2345396624011448,3,3 measured sources,Random sampling,0.02182539682539682,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample8,Paddy rice,-0.783854449792459,-0.2022156406202125,3,3 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample8,Paddy rice,-0.783854449792459,-0.2022156406202125,3,3 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample8,Paddy rice,-0.783854449792459,-0.2022156406202125,3,3 measured sources,Random sampling,0.03174603174603174,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample9,Paddy rice,-1.368749690108878,-0.4171046167821867,3,3 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample9,Paddy rice,-1.368749690108878,-0.4171046167821867,3,3 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Paddy rice::RealV6_稻谷_sample9,Paddy rice,-1.368749690108878,-0.4171046167821867,3,3 measured sources,Random sampling,0.02976190476190476,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample1,Rapeseed cake,5.04524696099477,2.05048270675393,3,3 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample1,Rapeseed cake,5.04524696099477,2.05048270675393,3,3 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample1,Rapeseed cake,5.04524696099477,2.05048270675393,3,3 measured sources,Random sampling,0.04365079365079365,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample10,Rapeseed cake,6.089515143534276,0.08607258387633064,3,3 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample10,Rapeseed cake,6.089515143534276,0.08607258387633064,3,3 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample10,Rapeseed cake,6.089515143534276,0.08607258387633064,3,3 measured sources,Random sampling,0.02579365079365079,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample2,Rapeseed cake,4.141600373792804,1.575114431807148,3,3 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample2,Rapeseed cake,4.141600373792804,1.575114431807148,3,3 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample2,Rapeseed cake,4.141600373792804,1.575114431807148,3,3 measured sources,Random sampling,0.04365079365079365,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample3,Rapeseed cake,3.459338471843688,1.50315073227092,3,3 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample3,Rapeseed cake,3.459338471843688,1.50315073227092,3,3 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample3,Rapeseed cake,3.459338471843688,1.50315073227092,3,3 measured sources,Random sampling,0.02579365079365079,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample4,Rapeseed cake,5.154077646956977,1.024049328028982,3,3 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample4,Rapeseed cake,5.154077646956977,1.024049328028982,3,3 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample4,Rapeseed cake,5.154077646956977,1.024049328028982,3,3 measured sources,Random sampling,0.04166666666666666,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample5,Rapeseed cake,3.553330147539505,1.014006019594428,3,3 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample5,Rapeseed cake,3.553330147539505,1.014006019594428,3,3 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample5,Rapeseed cake,3.553330147539505,1.014006019594428,3,3 measured sources,Random sampling,0.03571428571428571,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample6,Rapeseed cake,5.015208024944501,1.06398390681531,3,3 measured sources,P2-PAM representative sampling (k-medoids),1.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample6,Rapeseed cake,5.015208024944501,1.06398390681531,3,3 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample6,Rapeseed cake,5.015208024944501,1.06398390681531,3,3 measured sources,Random sampling,0.02579365079365079,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample7,Rapeseed cake,4.773071008465663,0.9856796068708059,3,3 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample7,Rapeseed cake,4.773071008465663,0.9856796068708059,3,3 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample7,Rapeseed cake,4.773071008465663,0.9856796068708059,3,3 measured sources,Random sampling,0.04563492063492063,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample8,Rapeseed cake,7.048564546155442,1.033112456602973,3,3 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample8,Rapeseed cake,7.048564546155442,1.033112456602973,3,3 measured sources,Response-surface-guided sampling,1.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample8,Rapeseed cake,7.048564546155442,1.033112456602973,3,3 measured sources,Random sampling,0.03174603174603174,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample9,Rapeseed cake,6.120158666901094,0.2788745677465212,3,3 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample9,Rapeseed cake,6.120158666901094,0.2788745677465212,3,3 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rapeseed cake::RealV6_菜籽饼_sample9,Rapeseed cake,6.120158666901094,0.2788745677465212,3,3 measured sources,Random sampling,0.03373015873015873,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rice bran::RealV6_米糠_sample1,Rice bran,-1.605229407403069,1.78482910837359,3,3 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rice bran::RealV6_米糠_sample1,Rice bran,-1.605229407403069,1.78482910837359,3,3 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rice bran::RealV6_米糠_sample1,Rice bran,-1.605229407403069,1.78482910837359,3,3 measured sources,Random sampling,0.03174603174603174,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rice bran::RealV6_米糠_sample10,Rice bran,-0.3068638160115571,0.7096099908375827,3,3 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rice bran::RealV6_米糠_sample10,Rice bran,-0.3068638160115571,0.7096099908375827,3,3 measured sources,Response-surface-guided sampling,0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rice bran::RealV6_米糠_sample10,Rice bran,-0.3068638160115571,0.7096099908375827,3,3 measured sources,Random sampling,0.01785714285714286,selection frequency across 504 realizations,Main Figure 4A four-budget small-multiple source; no single budget is privileged
Rice bran::RealV6_米糠_sample2,Rice bran,-1.895633165605643,1.418158795012503,3,3 measured sources,P2-PAM representative sampling (k-medoids),0.0,binary selected/not selected under the fixed structured selector,Main Figure 4A four-budget small-multiple source; no single budget is privileged
