Domain,Observation_ID,Study_or_target_group,Grain,PC1,PC2,PC1_explained_variance,PC2_explained_variance
546 target,Wheat bran::RealV6_小麦麸_sample1,Wheat bran,source-specific diet mean,-0.6296097127179495,0.1070380520358277,0.3581851925549009,0.2292279722724193
546 target,Wheat bran::RealV6_小麦麸_sample10,Wheat bran,source-specific diet mean,-0.5660170054489054,-0.6984147009817209,0.3581851925549009,0.2292279722724193
546 target,Wheat bran::RealV6_小麦麸_sample2,Wheat bran,source-specific diet mean,-0.1962455623656882,-0.3460510060576347,0.3581851925549009,0.2292279722724193
546 target,Wheat bran::RealV6_小麦麸_sample3,Wheat bran,source-specific diet mean,-0.347490678347314,-0.0666571759447,0.3581851925549009,0.2292279722724193
546 target,Wheat bran::RealV6_小麦麸_sample4,Wheat bran,source-specific diet mean,-0.1249970057929517,-0.2238798456368929,0.3581851925549009,0.2292279722724193
546 target,Wheat bran::RealV6_小麦麸_sample5,Wheat bran,source-specific diet mean,-0.2004103978342081,-0.04709173934770342,0.3581851925549009,0.2292279722724193
546 target,Wheat bran::RealV6_小麦麸_sample6,Wheat bran,source-specific diet mean,-0.3012898900602799,-0.2673489883966982,0.3581851925549009,0.2292279722724193
546 target,Wheat bran::RealV6_小麦麸_sample7,Wheat bran,source-specific diet mean,-0.05102535199102778,-0.02130764978332181,0.3581851925549009,0.2292279722724193
546 target,Wheat bran::RealV6_小麦麸_sample8,Wheat bran,source-specific diet mean,0.01115926923940912,-0.2628379489941119,0.3581851925549009,0.2292279722724193
546 target,Wheat bran::RealV6_小麦麸_sample9,Wheat bran,source-specific diet mean,-0.379388669853135,-0.5754989695427248,0.3581851925549009,0.2292279722724193
546 target,Wheat::RealV6_小麦_sample1,Wheat,source-specific diet mean,-0.986942955827969,0.7394186225292619,0.3581851925549009,0.2292279722724193
546 target,Wheat::RealV6_小麦_sample10,Wheat,source-specific diet mean,-0.4657838771601134,-0.4121014752907215,0.3581851925549009,0.2292279722724193
546 target,Wheat::RealV6_小麦_sample2,Wheat,source-specific diet mean,-1.938062764056508,1.258171001112663,0.3581851925549009,0.2292279722724193
546 target,Wheat::RealV6_小麦_sample3,Wheat,source-specific diet mean,-1.083307227357513,0.3388381837981359,0.3581851925549009,0.2292279722724193
546 target,Wheat::RealV6_小麦_sample4,Wheat,source-specific diet mean,-0.8643355427552862,0.2910179966435238,0.3581851925549009,0.2292279722724193
546 target,Wheat::RealV6_小麦_sample5,Wheat,source-specific diet mean,-0.6925864295882318,0.0958594610247422,0.3581851925549009,0.2292279722724193
546 target,Wheat::RealV6_小麦_sample6,Wheat,source-specific diet mean,-0.9876708199069862,0.2712611693178072,0.3581851925549009,0.2292279722724193
546 target,Wheat::RealV6_小麦_sample7,Wheat,source-specific diet mean,-0.3910640662014294,-0.3022966809215847,0.3581851925549009,0.2292279722724193
546 target,Wheat::RealV6_小麦_sample8,Wheat,source-specific diet mean,-1.690203266896656,0.8458910966644189,0.3581851925549009,0.2292279722724193
546 target,Wheat::RealV6_小麦_sample9,Wheat,source-specific diet mean,-0.8907897404604942,0.1369093841248793,0.3581851925549009,0.2292279722724193
SOW80,SOW119_SOW_037,Yang2021,treatment/stage mean,-3.715522100555742,-0.8093133870127056,0.3581851925549009,0.2292279722724193
SOW80,SOW119_SOW_038,Yang2021,treatment/stage mean,-3.981148332427891,-1.941183171196997,0.3581851925549009,0.2292279722724193
SOW80,SOW119_SOW_039,Yang2021,treatment/stage mean,-4.380829396724361,-0.09489478573133078,0.3581851925549009,0.2292279722724193
SOW80,SOW119_SOW_040,Yang2021,treatment/stage mean,-4.583771456690983,-1.272470886151513,0.3581851925549009,0.2292279722724193
SOW80,SOW119_SOW_041,Yang2021,treatment/stage mean,-3.715522100555742,-0.8093133870127056,0.3581851925549009,0.2292279722724193
SOW80,SOW119_SOW_042,Yang2021,treatment/stage mean,-3.981148332427891,-1.941183171196997,0.3581851925549009,0.2292279722724193
SOW80,SOW119_SOW_043,Yang2021,treatment/stage mean,-4.380829396724361,-0.09489478573133078,0.3581851925549009,0.2292279722724193
SOW80,SOW119_SOW_044,Yang2021,treatment/stage mean,-4.583771456690983,-1.272470886151513,0.3581851925549009,0.2292279722724193
SOW80,SOW119_SOW_045,Yang2021,treatment/stage mean,-3.908773480046548,-1.354836218062239,0.3581851925549009,0.2292279722724193
SOW80,SOW119_SOW_046,Yang2021,treatment/stage mean,-4.191873178558208,-2.525390402471711,0.3581851925549009,0.2292279722724193
SOW80,SOW119_SOW_047,Yang2021,treatment/stage mean,-4.564557854122647,-0.5905900777156372,0.3581851925549009,0.2292279722724193
SOW80,SOW119_SOW_048,Yang2021,treatment/stage mean,-4.804601491370399,-1.782517940596715,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_WISBECH2024_early_0,Wisbech2024_SBP,treatment/stage mean,-5.982009911400718,-1.673082544098398,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_WISBECH2024_early_33,Wisbech2024_SBP,treatment/stage mean,-5.696080008329894,-2.213388734970844,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_WISBECH2024_early_67,Wisbech2024_SBP,treatment/stage mean,-5.701832275040749,-2.956944973481713,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_WISBECH2024_early_100,Wisbech2024_SBP,treatment/stage mean,-5.451387202506179,-3.546303859012399,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_WISBECH2024_mid_0,Wisbech2024_SBP,treatment/stage mean,-5.872844747009657,-1.112785785473769,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_WISBECH2024_mid_33,Wisbech2024_SBP,treatment/stage mean,-5.602556314734405,-1.624279373470304,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_WISBECH2024_mid_67,Wisbech2024_SBP,treatment/stage mean,-5.675842631218173,-2.379405908738679,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_WISBECH2024_mid_100,Wisbech2024_SBP,treatment/stage mean,-5.344798458657134,-2.853164208452916,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_WANG2022_mid_Corn,Wang2022_SBM_Sources,treatment/stage mean,-7.053086392628025,-0.0746914946780507,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_WANG2022_mid_SBM1,Wang2022_SBM_Sources,treatment/stage mean,-4.611397061935123,-2.667826343376798,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_WANG2022_mid_SBM2,Wang2022_SBM_Sources,treatment/stage mean,-4.563143453683469,-2.826408996655415,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_WANG2022_mid_SBM3,Wang2022_SBM_Sources,treatment/stage mean,-4.632585375652241,-2.853197344814816,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_WANG2022_mid_SBM4,Wang2022_SBM_Sources,treatment/stage mean,-4.506831412450169,-3.029549652329281,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_WANG2022_mid_SBM5,Wang2022_SBM_Sources,treatment/stage mean,-4.597317233261073,-3.253570812620036,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_WANG2022_mid_SBM6,Wang2022_SBM_Sources,treatment/stage mean,-4.525305628197029,-3.177113369480056,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_WANG2022_mid_SBM7,Wang2022_SBM_Sources,treatment/stage mean,-4.406208052317167,-3.340342260062416,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_WANG2022_mid_SBM8,Wang2022_SBM_Sources,treatment/stage mean,-4.464020393843217,-3.0569079395481,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_WANG2022_mid_SBM9,Wang2022_SBM_Sources,treatment/stage mean,-4.673075390062442,-3.317931727317712,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_WANG2022_mid_SBM10,Wang2022_SBM_Sources,treatment/stage mean,-4.604546371900057,-3.342327583204022,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_WANG2022_mid_SBM11,Wang2022_SBM_Sources,treatment/stage mean,-4.65105491678551,-3.154752566908443,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_WANG2022_late_Corn,Wang2022_SBM_Sources,treatment/stage mean,-7.19233438360441,-0.1632618791556669,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_WANG2022_late_SBM1,Wang2022_SBM_Sources,treatment/stage mean,-4.749849848926109,-2.746409561420806,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_WANG2022_late_SBM2,Wang2022_SBM_Sources,treatment/stage mean,-4.693881726580796,-2.897063208237515,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_WANG2022_late_SBM3,Wang2022_SBM_Sources,treatment/stage mean,-4.740566709226515,-2.873006407395487,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_WANG2022_late_SBM4,Wang2022_SBM_Sources,treatment/stage mean,-4.623028389726697,-3.003562892505478,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_WANG2022_late_SBM5,Wang2022_SBM_Sources,treatment/stage mean,-4.721628352834692,-3.314924511510633,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_WANG2022_late_SBM6,Wang2022_SBM_Sources,treatment/stage mean,-4.756148244446909,-3.492518020757168,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_WANG2022_late_SBM7,Wang2022_SBM_Sources,treatment/stage mean,-4.585088689344583,-3.51588051361279,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_WANG2022_late_SBM8,Wang2022_SBM_Sources,treatment/stage mean,-4.662386738920781,-3.290198992609147,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_WANG2022_late_SBM9,Wang2022_SBM_Sources,treatment/stage mean,-4.848693024678681,-3.493914583287055,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_WANG2022_late_SBM10,Wang2022_SBM_Sources,treatment/stage mean,-4.744996727984622,-3.443821237719178,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_WANG2022_late_SBM11,Wang2022_SBM_Sources,treatment/stage mean,-4.803820147225132,-3.279612396805513,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_WANG2025_Exp1_Substitution_Basal,Wang2025_SBM_NE,treatment/stage mean,-6.00613483522855,-0.3434693727561243,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_WANG2025_Exp1_Substitution_SBM15,Wang2025_SBM_NE,treatment/stage mean,-4.534615485021675,-2.096099504451043,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_WANG2025_Exp1_Substitution_SBM30,Wang2025_SBM_NE,treatment/stage mean,-3.196350549160146,-3.541473002377184,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_WANG2025_Exp2_Sources_Basal,Wang2025_SBM_NE,treatment/stage mean,-5.776965252500118,-0.04280640896554468,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_WANG2025_Exp2_Sources_SBM2,Wang2025_SBM_NE,treatment/stage mean,-4.305377284715855,-1.717125459076965,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_WANG2025_Exp2_Sources_SBM3,Wang2025_SBM_NE,treatment/stage mean,-4.13909504338312,-1.796925274738748,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_WANG2025_Exp2_Sources_SBM4,Wang2025_SBM_NE,treatment/stage mean,-4.458108291686942,-1.57681623070836,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_WANG2025_Exp2_Sources_SBM5,Wang2025_SBM_NE,treatment/stage mean,-4.221767114259195,-1.657995557815257,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_WANG2025_Exp2_Sources_SBM6,Wang2025_SBM_NE,treatment/stage mean,-4.383012717507098,-1.550464052495855,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_RENTERIA2008_C,Renteria2008_Fiber,treatment/stage mean,-4.097080740094963,-0.04925006606493175,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_RENTERIA2008_HS,Renteria2008_Fiber,treatment/stage mean,-4.317667760018059,-0.5420044605312557,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_RENTERIA2008_HIS,Renteria2008_Fiber,treatment/stage mean,-4.213923991585951,-1.927081325500946,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_RENTERIA2008_HSPLUSHIS,Renteria2008_Fiber,treatment/stage mean,-4.028667426987502,-1.415036734351599,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_YU2026_BARLEY_BASAL,Yu2026_BarleySources,treatment/stage mean,-4.870118811622779,-1.30334367995327,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_YU2026_BARLEY_01,Yu2026_BarleySources,treatment/stage mean,-5.286463684939838,-1.900104691905316,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_YU2026_BARLEY_02,Yu2026_BarleySources,treatment/stage mean,-5.356164292853025,-2.054551234441655,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_YU2026_BARLEY_03,Yu2026_BarleySources,treatment/stage mean,-5.046649212946665,-1.941835805675891,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_YU2026_BARLEY_04,Yu2026_BarleySources,treatment/stage mean,-5.099943182472726,-1.719326702021172,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_YU2026_BARLEY_05,Yu2026_BarleySources,treatment/stage mean,-5.125359995817887,-1.770092874592525,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_YU2026_BARLEY_06,Yu2026_BarleySources,treatment/stage mean,-4.313463272258119,-1.011131351432665,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_YU2026_BARLEY_07,Yu2026_BarleySources,treatment/stage mean,-4.319518779461312,-1.09983911901153,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_YU2026_BARLEY_08,Yu2026_BarleySources,treatment/stage mean,-4.431968119642366,-1.271673980386076,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_YU2026_BARLEY_09,Yu2026_BarleySources,treatment/stage mean,-4.644341655329399,-1.385554111129543,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_YU2026_BARLEY_10,Yu2026_BarleySources,treatment/stage mean,-4.661183849262916,-1.237560838532388,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_ZHANG2025_DDGS_BASAL,Zhang2025_DDGS,treatment/stage mean,-5.617372181019812,-1.205060660899437,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_ZHANG2025_DDGS_J1,Zhang2025_DDGS,treatment/stage mean,-4.522938749848942,-3.290205007649524,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_ZHANG2025_DDGS_J2,Zhang2025_DDGS,treatment/stage mean,-4.601688819824685,-3.284828666386688,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_ZHANG2025_DDGS_N3,Zhang2025_DDGS,treatment/stage mean,-4.53588851993036,-3.437695262906367,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_ZHANG2025_DDGS_X4,Zhang2025_DDGS,treatment/stage mean,-4.812250101805924,-3.293196508070481,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_ZHANG2025_DDGS_C5,Zhang2025_DDGS,treatment/stage mean,-4.612576039313832,-2.942845457704923,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_XU2023_WB0,Xu2023_WheatBran,treatment/stage mean,-3.663133477656982,-1.772268455128302,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_XU2023_WB10,Xu2023_WheatBran,treatment/stage mean,-3.972792300263191,-2.49552512670397,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_XU2023_WB20,Xu2023_WheatBran,treatment/stage mean,-3.650158604808507,-2.666909464218095,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_XU2023_WB30,Xu2023_WheatBran,treatment/stage mean,-4.003750352756831,-3.511123771096561,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_XU2023_WB40,Xu2023_WheatBran,treatment/stage mean,-4.248949516452011,-3.266118886791122,0.3581851925549009,0.2292279722724193
SOW80,SOWP2_XU2023_WB50,Xu2023_WheatBran,treatment/stage mean,-4.393952972139776,-3.921134414014537,0.3581851925549009,0.2292279722724193
