Architecture,Method,Budget,n_realizations,Primary_mean,Primary_SD,Primary_q025,Primary_median,Primary_q975,FN_RMSE_mean,FN_MAE_mean,FN_Bias_mean,FN_R2_mean,UN_RMSE_mean,UN_MAE_mean,UN_Bias_mean,UN_R2_mean,Rank_method_within_arch_budget,Rank_overall_arch_method_within_budget
RF,Mean,9,504,0.8180985012376063,0.013162787975057093,0.8014889362728042,0.8155250345677441,0.8500985520103338,1.5972181169809647,1.0910276717564942,0.37703572739858476,0.7380456981224786,4.916834032547647,3.967994515904802,-0.08639666347571462,-0.35978057581293504,7.0,24.0
RF,Mean,12,504,0.8050714605983442,0.014648068986521589,0.7897137323470602,0.8013619493360211,0.8420129137222454,1.4946467863002104,1.1465431161607205,-0.2419203166849779,0.7734670841223652,4.941948586371313,4.085440481237516,-0.4896477175468528,-0.36293411050187824,7.0,24.0
RF,Mean,15,504,0.8237771397170911,0.028969057733965416,0.7837466158979157,0.8180941461898247,0.8889469111863089,1.4852301031719797,1.1122068715358728,-0.08747327277595185,0.7640583718765478,5.115952185363669,4.31255027635102,-1.738889861781651,-0.432910314926125,7.0,28.0
RF,Mean,18,504,0.824075067107149,0.021737970701590358,0.7938508408019374,0.8207564390006243,0.8714637707646034,1.4977956221007789,1.1060356112193397,-0.026901079141819068,0.7650035822796973,5.101677664770279,4.293745906260892,-1.5258100297364907,-0.40955102112078656,7.0,28.0
RF,Mean,21,504,0.8138561354657637,0.01796538086315968,0.7891544998561192,0.8108751535097211,0.856115796309917,1.50119769412487,1.086056419115649,0.1025484996676143,0.7601670402153015,5.008954940902187,4.185108913295507,-1.3221692649048111,-0.3821375487767486,7.0,26.0
RF,NoUpdate,3,504,0.9558092613320416,0.0,0.9558092613320416,0.9558092613320416,0.9558092613320416,1.6664754723050412,1.0978017579554906,0.6786701591809942,0.7230696294961216,6.012065801131203,4.473062494814752,3.710158808338522,-1.135035056421072,7.0,25.0
RF,NoUpdate,6,504,0.962771687086115,0.0,0.962771687086115,0.962771687086115,0.962771687086115,1.6978342716006096,1.1267990510159729,0.7276930922244563,0.7162052830477053,6.030094544385812,4.465361383409687,3.768772271070153,-1.1823608608025966,8.0,30.0
RF,NoUpdate,9,504,0.9815518100754675,0.0,0.9815518100754675,0.9815518100754675,0.9815518100754675,1.7065596950334734,1.1319458480195688,0.7349803782268939,0.7011990086310841,6.180419805436622,4.596621614614156,3.84199659249329,-1.1475811587734612,8.0,30.0
RF,NoUpdate,12,504,0.9628148662100952,0.0,0.9628148662100952,0.9628148662100952,0.9628148662100952,1.605082262237991,1.0963503267559156,0.6657895502400037,0.7389250084360378,6.1548067342175,4.5491306964963405,3.7859723876660274,-1.11292950479629,8.0,30.0
RF,NoUpdate,15,504,0.9415677728308376,0.0,0.9415677728308376,0.9415677728308376,0.9415677728308376,1.623550636389074,1.0913691890315644,0.6832724591255032,0.7180988934847299,5.946743190905792,4.42660450662894,3.5639111204554514,-0.9315119189022908,8.0,31.0
RF,NoUpdate,18,504,0.9501682891792808,0.0,0.9501682891792808,0.9501682891792808,0.9501682891792808,1.6434374529503522,1.0956218796191777,0.692370037884696,0.7170921626711408,5.99428315913677,4.461081964378333,3.548732740141912,-0.9433090745106316,8.0,30.0
RF,NoUpdate,21,504,0.9486217485910232,0.0,0.9486217485910232,0.9486217485910232,0.9486217485910232,1.6540568511377327,1.1122584378798046,0.7213561688470326,0.7088784981951093,5.966704706854795,4.395432454573399,3.545425333243624,-0.9593383723917376,8.0,30.0
RF,TargetOnlyElasticNet,3,504,0.7390461822680092,0.10541184880642722,0.6169996427054435,0.7032000463265489,0.9381830944339729,2.1024791838386614,1.620864142379579,0.40270787914733847,0.5552670824452343,3.557491041173125,2.8668249059537168,0.7295801110113915,0.22053193512497943,4.0,12.0
RF,TargetOnlyElasticNet,6,504,0.6462837625981199,0.13870347331298272,0.47955211413059284,0.609158956631733,0.9729971159755567,1.8341294324350679,1.259815874688494,0.4326544602087591,0.6634055282156618,3.1169385774810396,2.4057873580095643,0.48625451808008563,0.3570474082654396,3.0,16.0
RF,TargetOnlyElasticNet,9,504,0.6468947307573277,0.08398988220360092,0.5020066588797197,0.640272832329398,0.8068739302014148,1.4761126405504268,1.1154495609903006,0.2497629568935875,0.774977135310315,3.6021527270112523,2.7919858822252768,0.1717858362296486,0.24383275340216698,5.0,20.0
RF,TargetOnlyElasticNet,12,504,0.5873691172939989,0.061455408891648126,0.4875187729047989,0.5852034133130085,0.7152772111761908,1.629587612503037,1.2557005209895817,-0.39910948790074086,0.7292985021292986,2.8828634667675765,2.2432603179841126,-0.3954274912263513,0.5232007202837241,3.0,10.0
RF,TargetOnlyElasticNet,15,504,0.59385445457019,0.05914326564456709,0.4901894776135371,0.5879059143876098,0.711191452294293,1.6445020390290783,1.2643371031202328,0.04106264527684381,0.7088291530799313,2.918820887549191,2.1851139526935577,-0.9671041301026623,0.5230702519714426,3.0,18.0
RF,TargetOnlyElasticNet,18,504,0.550282873176455,0.05689798152207111,0.4511898566802914,0.5444877823935939,0.6567643167193316,1.5570176370477056,1.1747023221862334,0.35673600668186134,0.7448362832292568,2.6601928329288085,1.9078054690458428,-0.7206175632842233,0.6060279091009289,3.0,15.0
RF,TargetOnlyElasticNet,21,504,0.4733873894251432,0.04490067710191856,0.405268831311075,0.4696002044319414,0.5740684890140157,1.3120184817203588,0.970945296860988,0.285506608955928,0.8156069238764672,2.325226692561902,1.72033708370335,-0.26037875326489074,0.6960732466092564,3.0,7.0
RF,TargetOnlyRF,3,504,0.8719141729739334,0.07955109318241595,0.7437691122635604,0.8650804705069159,1.0382080870643655,2.7363940406175877,2.301284871961941,1.2498376892257803,0.2491041929848791,3.853985187684554,3.317861043295768,2.236818128960554,0.09665828800295899,6.0,19.0
RF,TargetOnlyRF,6,504,0.6620822202665791,0.05833864643682723,0.5699286852272056,0.6558225712263365,0.8021259510229924,2.254660040581073,1.6158111694842452,0.6259178858160436,0.49604031054001735,2.6894903262587326,2.0620533463168287,0.5225455259151996,0.5585279846665785,5.0,19.0
RF,TargetOnlyRF,9,504,0.5654252875695354,0.029080898127243175,0.5110469129195889,0.565771057835592,0.6231989359154032,1.5578453394189435,1.1502606880468162,0.3983471698023412,0.7504408752301897,2.789721772923278,2.139667070605696,0.18334123075151457,0.5591772251769375,2.0,9.0
RF,TargetOnlyRF,12,504,0.5958095857954604,0.05981164563479699,0.4922733493950876,0.5933924248415097,0.7294270226645806,1.7238263516574255,1.1253832764363145,-0.3139641744979793,0.693327868753651,2.8293494081812978,2.1382592904288207,-0.1036815660142358,0.5450699599708253,4.0,11.0
RF,TargetOnlyRF,15,504,0.5557464480547015,0.050879596379522295,0.466226664806446,0.5538917225127514,0.657699505571527,1.5095769392888385,1.1438729811378479,0.26852654160965983,0.7546794116855389,2.770925987290363,1.9898553629916813,-0.7213169091807512,0.5708987277346823,2.0,8.0
RF,TargetOnlyRF,18,504,0.5278829096174419,0.053353634476952995,0.4351018261176337,0.5235114118731292,0.6387745812325816,1.3469325454694685,0.9838927738614247,0.07167651948594574,0.8090927886573754,2.7485728266251317,1.936735797611127,-0.7505625470549816,0.5808592257268218,2.0,14.0
RF,TargetOnlyRF,21,504,0.5185666291622881,0.0438474519341765,0.4488816468838731,0.5125326957150382,0.6126356096845295,1.396105856965406,0.9754383459873158,0.1379143662378318,0.7910459801567246,2.6022784571168645,1.9406757108250428,-0.37545079484902877,0.621234933795577,4.0,16.0
RF,TargetOnlyRidge,3,504,0.62700155797508,0.09112315862009955,0.5040760347253926,0.6071634722063243,0.7846890151505577,1.4915924101070717,1.045314528665204,-0.35952620379362,0.775288141274513,3.4097763011747713,2.744399443416088,0.7995654306218738,0.28983272752342787,1.0,2.0
RF,TargetOnlyRidge,6,504,0.626892856756471,0.11003669286243106,0.4770559142456079,0.6069519537046065,0.8842192587864954,1.8107047589398044,1.2450144475444453,0.46391422439751717,0.6727216991692088,2.9810491268142467,2.297287207744857,0.41237573225130053,0.43183383418888627,2.0,11.0
RF,TargetOnlyRidge,9,504,0.6295759851252675,0.06561118386726628,0.5096479491454594,0.6276867202183731,0.7544353574935323,1.5117185985337775,1.153291267618889,0.2625333198927889,0.7641957284336718,3.405006349061772,2.6370026345496864,0.2185122335590029,0.3322293742604682,3.0,15.0
RF,TargetOnlyRidge,12,504,0.5860401387375959,0.06066366181581465,0.4817186891976261,0.5847769733599466,0.7109824492785326,1.6222427103501218,1.2604617847545538,-0.3708885580596162,0.7316985134615355,2.88124422217232,2.2482195067028545,-0.40318467324532037,0.5241624597242014,2.0,9.0
RF,TargetOnlyRidge,15,504,0.6036458350285341,0.06022473180743112,0.49556852296840154,0.5958129773157352,0.7214387901105414,1.6747846845776504,1.2990926355398777,0.01575503180748498,0.6979663954075901,2.962698590550145,2.2291762995753017,-1.0047170950818283,0.5085451567955691,4.0,19.0
RF,TargetOnlyRidge,18,504,0.5547785895737699,0.05884143572982376,0.453277362350526,0.5491281118778517,0.6650831223463988,1.5776639057103972,1.1933320097186684,0.3532583121003344,0.7379227128547092,2.6713012679417063,1.9321219284652718,-0.7406207778466237,0.602004186551308,4.0,17.0
RF,TargetOnlyRidge,21,504,0.471881721396282,0.04570817003060354,0.4032392895563709,0.4664783897421684,0.5758234157383276,1.315256284292052,0.9842344457710205,0.29731768093114563,0.8145514352832544,2.307896335790097,1.7112407743586433,-0.28130123548433084,0.7003210374369255,2.0,6.0
RF,TargetWeightedFullRF,3,504,0.8592826477046374,0.02711881800305697,0.8101996625926619,0.8610377565276052,0.9005087418405002,1.712335141398421,1.1459638313652047,0.6197650652307254,0.707310002131969,5.117821711956281,3.9257903841671618,3.401781357196534,-0.5493606074719452,5.0,16.0
RF,TargetWeightedFullRF,6,504,0.8429357524393238,0.04231488523684829,0.7740666045654226,0.839035878264331,0.9280831855497615,1.7754962032699855,1.2172815994516502,0.7583064774994973,0.6890334437817761,4.892120521919455,3.7004624193419153,3.245164393215416,-0.4420051890410755,7.0,26.0
RF,TargetWeightedFullRF,9,504,0.7932490682696244,0.038896425569452685,0.7218871631967189,0.792213146078435,0.8700374884731642,1.6707685583170344,1.0976076069791807,0.6938161860609924,0.7134268602615083,4.6038510988228865,3.400358140740939,2.651251981583642,-0.19777985764743225,6.0,22.0
RF,TargetWeightedFullRF,12,504,0.7424000986032335,0.04673374299834582,0.6733792300642272,0.7345759252624008,0.8323810568713792,1.4014625221246313,0.9453148103670436,0.46498378259329975,0.8006986864195244,4.5261815331600905,3.281292885666966,2.3114803051280948,-0.1516498318586513,6.0,21.0
RF,TargetWeightedFullRF,15,504,0.6895041180532312,0.03640148040228045,0.6228129612126384,0.6854952252442901,0.7740563380050957,1.4104361821862326,0.9722868404028344,0.5350151933108307,0.7869530110154179,4.057801002896839,2.9673904848012884,1.7349173633393062,0.09564043791871177,6.0,22.0
RF,TargetWeightedFullRF,18,504,0.6889647158869491,0.0314269456599118,0.6337482011413752,0.6863645007448723,0.7567204232694823,1.4495450806616812,0.978880157964476,0.5491332417020807,0.7797314061358624,4.000719565237522,2.841991720493928,1.650024644122383,0.13068181812473603,6.0,21.0
RF,TargetWeightedFullRF,21,504,0.6812145680278047,0.044150674928458034,0.6104174508386203,0.6753601370520612,0.7868876255722316,1.4873498235434888,0.9783430794086155,0.5404780655255814,0.7642049401717786,3.8831769828194784,2.8195417340562234,1.8671953869511555,0.16226091962402742,6.0,23.0
